booking_id,user_id,property_id,start_date,end_date,total_price,booking_date
1,2,1,2023-06-10,2023-06-12,110,2023-04-19
2,35,3,2023-07-01,2023-07-05,480,2023-06-16
3,4,2,2024-04-01,2024-04-04,270,2024-01-20
4,2,4,2023-12-20,2023-12-23,450,2023-10-20
5,6,5,2023-09-10,2023-09-12,120,2023-08-20
6,7,6,2024-01-03,2024-01-07,320,2023-10-12
7,8,7,2023-11-01,2023-11-03,90,2023-08-06
8,9,8,2023-08-15,2023-08-18,540,2023-06-01
9,10,9,2022-12-22,2022-12-25,225,2022-10-08
10,5,10,2023-03-30,2023-04-02,285,2023-01-01
11,10,11,2023-06-12,2023-06-15,390,2023-05-19
12,5,12,2023-05-01,2023-05-04,330,2023-04-28
13,33,13,2023-04-20,2023-04-23,195,2023-03-29
14,27,14,2023-07-07,2023-07-11,800,2023-05-15
15,21,15,2023-08-02,2023-08-05,210,2023-07-31
16,8,16,2023-03-01,2023-03-03,156,2022-12-03
17,32,17,2023-09-10,2023-09-14,560,2023-08-11
18,25,18,2023-10-05,2023-10-07,100,2023-08-28
19,18,19,2023-11-01,2023-11-04,480,2023-10-30
20,12,20,2023-12-01,2023-12-04,285,2023-09-28
21,29,21,2024-01-15,2024-01-18,465,2023-11-16
22,14,22,2024-02-10,2024-02-13,126,2024-01-20
23,13,23,2024-03-05,2024-03-07,250,2024-02-01
24,28,24,2024-04-01,2024-04-04,510,2024-01-16
25,31,25,2024-04-12,2024-04-14,170,2024-02-14
26,34,26,2024-05-01,2024-05-04,174,2024-04-09
27,22,27,2024-06-01,2024-06-05,760,2024-03-04
28,33,28,2024-06-10,2024-06-13,198,2024-04-22
29,19,29,2024-07-01,2024-07-03,230,2024-05-03
30,17,30,2024-07-05,2024-07-07,210,2024-05-24
31,2,31,2024-07-10,2024-07-12,96,2024-05-11
32,26,32,2024-07-15,2024-07-18,405,2024-04-26
33,5,33,2024-07-20,2024-07-22,236,2024-07-05
34,11,34,2024-07-25,2024-07-27,350,2024-05-24
35,21,35,2024-08-01,2024-08-04,240,2024-05-31
36,23,36,2024-08-05,2024-08-08,435,2024-06-19
37,27,37,2024-08-10,2024-08-13,555,2024-06-09
38,4,38,2024-08-15,2024-08-17,150,2024-06-25
39,20,39,2024-08-20,2024-08-23,276,2024-06-26
40,6,40,2024-08-25,2024-08-28,414,2024-06-22
41,2,41,2024-08-30,2024-09-02,156,2024-08-27
42,16,42,2024-09-05,2024-09-07,216,2024-07-16
43,30,43,2024-09-10,2024-09-13,246,2024-09-03
44,21,44,2024-09-15,2024-09-18,360,2024-08-25
45,35,45,2024-09-20,2024-09-23,426,2024-07-09
46,19,46,2024-09-25,2024-09-27,98,2024-08-17
47,9,47,2024-10-01,2024-10-04,294,2024-09-13
48,7,48,2024-10-05,2024-10-08,480,2024-10-01
49,10,49,2024-10-10,2024-10-12,140,2024-07-13
50,12,50,2024-10-15,2024-10-18,534,2024-08-16
51,16,1,2024-10-20,2024-10-23,165,2024-10-06
52,17,2,2024-10-25,2024-10-27,180,2024-10-16
53,18,3,2024-11-01,2024-11-03,240,2024-08-03
54,19,4,2024-11-05,2024-11-07,300,2024-09-13
55,20,5,2024-11-10,2024-11-13,180,2024-11-08
56,21,6,2024-11-15,2024-11-18,320,2024-08-23
57,22,7,2024-11-20,2024-11-22,90,2024-09-21
58,23,8,2024-11-25,2024-11-28,540,2024-09-15
59,24,9,2024-11-30,2024-12-03,225,2024-10-17
60,25,10,2024-12-05,2024-12-08,285,2024-11-27
61,26,11,2024-12-10,2024-12-12,260,2024-10-24
62,27,12,2024-12-15,2024-12-18,330,2024-11-10
63,28,13,2024-12-20,2024-12-23,195,2024-10-03
64,29,14,2024-12-25,2024-12-29,800,2024-10-05
65,30,15,2025-01-02,2025-01-05,210,2024-11-27
66,31,16,2025-01-07,2025-01-09,156,2024-11-18
67,32,17,2025-01-11,2025-01-15,560,2025-01-07
68,33,18,2025-01-17,2025-01-19,100,2025-01-15
69,34,19,2025-01-21,2025-01-24,480,2025-01-15
70,35,20,2025-01-26,2025-01-29,285,2024-12-03
71,1,21,2025-02-01,2025-02-04,465,2025-01-28
72,2,22,2025-02-06,2025-02-09,126,2024-12-14
73,3,23,2025-02-11,2025-02-13,250,2024-12-10
74,4,24,2025-02-15,2025-02-18,510,2025-01-28
75,5,25,2025-02-20,2025-02-22,170,2024-11-22
76,6,26,2025-02-25,2025-02-28,174,2025-01-12
77,7,27,2025-03-02,2025-03-06,760,2025-01-27
78,8,28,2025-03-08,2025-03-11,198,2024-12-24
79,9,29,2025-03-13,2025-03-15,230,2025-01-10
80,10,30,2025-03-17,2025-03-19,210,2025-03-03
81,11,31,2025-03-21,2025-03-23,96,2025-02-01
82,12,32,2025-03-25,2025-03-28,405,2025-03-10
83,13,33,2025-03-30,2025-04-01,236,2025-01-17
84,14,34,2025-04-03,2025-04-05,350,2025-01-15
85,15,35,2025-04-07,2025-04-10,240,2025-01-10
86,16,36,2025-04-12,2025-04-15,435,2025-02-09
87,17,37,2025-04-17,2025-04-20,555,2025-03-08
88,18,38,2025-04-22,2025-04-24,150,2025-01-27
89,19,39,2025-04-26,2025-04-29,276,2025-02-05
90,20,40,2025-05-01,2025-05-04,414,2025-02-08
91,21,41,2025-05-06,2025-05-09,156,2025-03-14
92,22,42,2025-05-11,2025-05-13,216,2025-04-17
93,23,43,2025-05-15,2025-05-18,246,2025-04-19
94,24,44,2025-05-20,2025-05-23,360,2025-02-20
95,25,45,2025-05-25,2025-05-28,426,2025-03-26
96,26,46,2025-05-30,2025-06-01,98,2025-04-19
97,27,47,2025-06-03,2025-06-06,294,2025-05-05
98,28,48,2025-06-08,2025-06-11,480,2025-05-24
99,29,49,2025-06-13,2025-06-15,140,2025-04-29
100,30,50,2025-06-17,2025-06-20,534,2025-04-13
